Ukazatel,IndicatorType,Počet obyvatel obce,VELSKUPOBC,Území-Stát,Uz023h22.STAT,Území-Kraj,Uz023h22.KRAJ,Území-Okres,Uz023h22.OKRES,Druh nemovitosti,REPRCENNEM,Roční a 3-letá období,CAS1R3R1,Hodnota
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,Ostrava-město,CZ0806,Rodinné domy [Kč/m2],10302,2020,2020,36098
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,Ostrava-město,CZ0806,Rodinné domy [Kč/m2],10302,2021,2021,42476
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,Ostrava-město,CZ0806,Rodinné domy [Kč/m2],10302,2022,2022,49908
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,Ostrava-město,CZ0806,Rodinné domy [Kč/m2],10302,2023,2023,53006
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,Ostrava-město,CZ0806,Rodinné domy [Kč/m2],10302,2024,2024,56455
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,Ostrava-město,CZ0806,Rodinné domy [Kč/m2],10302,2025,2025,59204
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,Ostrava-město,CZ0806,Byty [Kč/m2],10602,2019,2019,25219
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,Ostrava-město,CZ0806,Byty [Kč/m2],10602,2020,2020,30095
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,Ostrava-město,CZ0806,Byty [Kč/m2],10602,2021,2021,40201
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,Ostrava-město,CZ0806,Byty [Kč/m2],10602,2022,2022,47973
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,Ostrava-město,CZ0806,Byty [Kč/m2],10602,2023,2023,42813
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,Ostrava-město,CZ0806,Byty [Kč/m2],10602,2024,2024,49373
Průměrná jednotková kupní cena nemovitosti,7432,Celkem,0,Česko,CZ,Moravskoslezský kraj,CZ080,Ostrava-město,CZ0806,Byty [Kč/m2],10602,2025,2025,60498
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Středočeský kraj,CZ020,,,Rodinné domy [Kč/m2],10302,2019,2019,39368
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Středočeský kraj,CZ020,,,Rodinné domy [Kč/m2],10302,2020,2020,43067
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Středočeský kraj,CZ020,,,Rodinné domy [Kč/m2],10302,2021,2021,53661
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Středočeský kraj,CZ020,,,Rodinné domy [Kč/m2],10302,2022,2022,59063
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Středočeský kraj,CZ020,,,Rodinné domy [Kč/m2],10302,2023,2023,57259
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Středočeský kraj,CZ020,,,Rodinné domy [Kč/m2],10302,2024,2024,64039
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Středočeský kraj,CZ020,,,Rodinné domy [Kč/m2],10302,2025,2025,66039
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Středočeský kraj,CZ020,,,Byty [Kč/m2],10602,2019,2019,21864
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Středočeský kraj,CZ020,,,Byty [Kč/m2],10602,2020,2020,26809
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Středočeský kraj,CZ020,,,Byty [Kč/m2],10602,2021,2021,31724
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Středočeský kraj,CZ020,,,Byty [Kč/m2],10602,2022,2022,41365
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Středočeský kraj,CZ020,,,Byty [Kč/m2],10602,2023,2023,37820
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Středočeský kraj,CZ020,,,Byty [Kč/m2],10602,2024,2024,41951
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Středočeský kraj,CZ020,,,Byty [Kč/m2],10602,2025,2025,47972
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Jihočeský kraj,CZ031,,,Rodinné domy [Kč/m2],10302,2019,2019,27093
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Jihočeský kraj,CZ031,,,Rodinné domy [Kč/m2],10302,2020,2020,30562
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Jihočeský kraj,CZ031,,,Rodinné domy [Kč/m2],10302,2021,2021,36349
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Jihočeský kraj,CZ031,,,Rodinné domy [Kč/m2],10302,2022,2022,43554
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Jihočeský kraj,CZ031,,,Rodinné domy [Kč/m2],10302,2023,2023,40793
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Jihočeský kraj,CZ031,,,Rodinné domy [Kč/m2],10302,2024,2024,45350
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Jihočeský kraj,CZ031,,,Rodinné domy [Kč/m2],10302,2025,2025,47705
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Jihočeský kraj,CZ031,,,Byty [Kč/m2],10602,2019,2019,16761
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Jihočeský kraj,CZ031,,,Byty [Kč/m2],10602,2020,2020,20259
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Jihočeský kraj,CZ031,,,Byty [Kč/m2],10602,2021,2021,26967
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Jihočeský kraj,CZ031,,,Byty [Kč/m2],10602,2022,2022,32867
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Jihočeský kraj,CZ031,,,Byty [Kč/m2],10602,2023,2023,32837
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Jihočeský kraj,CZ031,,,Byty [Kč/m2],10602,2024,2024,33765
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Jihočeský kraj,CZ031,,,Byty [Kč/m2],10602,2025,2025,40426
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Plzeňský kraj,CZ032,,,Rodinné domy [Kč/m2],10302,2019,2019,25114
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Plzeňský kraj,CZ032,,,Rodinné domy [Kč/m2],10302,2020,2020,27023
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Plzeňský kraj,CZ032,,,Rodinné domy [Kč/m2],10302,2021,2021,35171
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Plzeňský kraj,CZ032,,,Rodinné domy [Kč/m2],10302,2022,2022,38110
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Plzeňský kraj,CZ032,,,Rodinné domy [Kč/m2],10302,2023,2023,40283
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Plzeňský kraj,CZ032,,,Rodinné domy [Kč/m2],10302,2024,2024,39173
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Plzeňský kraj,CZ032,,,Rodinné domy [Kč/m2],10302,2025,2025,45059
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Plzeňský kraj,CZ032,,,Byty [Kč/m2],10602,2019,2019,18326
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Plzeňský kraj,CZ032,,,Byty [Kč/m2],10602,2020,2020,21360
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Plzeňský kraj,CZ032,,,Byty [Kč/m2],10602,2021,2021,28388
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Plzeňský kraj,CZ032,,,Byty [Kč/m2],10602,2022,2022,34688
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Plzeňský kraj,CZ032,,,Byty [Kč/m2],10602,2023,2023,32437
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Plzeňský kraj,CZ032,,,Byty [Kč/m2],10602,2024,2024,36354
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Plzeňský kraj,CZ032,,,Byty [Kč/m2],10602,2025,2025,42498
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Karlovarský kraj,CZ041,,,Rodinné domy [Kč/m2],10302,2019,2019,23317
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Karlovarský kraj,CZ041,,,Rodinné domy [Kč/m2],10302,2020,2020,28809
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Karlovarský kraj,CZ041,,,Rodinné domy [Kč/m2],10302,2021,2021,32665
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Karlovarský kraj,CZ041,,,Rodinné domy [Kč/m2],10302,2022,2022,39136
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Karlovarský kraj,CZ041,,,Rodinné domy [Kč/m2],10302,2023,2023,35520
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Karlovarský kraj,CZ041,,,Rodinné domy [Kč/m2],10302,2024,2024,37989
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Karlovarský kraj,CZ041,,,Rodinné domy [Kč/m2],10302,2025,2025,42869
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Karlovarský kraj,CZ041,,,Byty [Kč/m2],10602,2019,2019,16130
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Karlovarský kraj,CZ041,,,Byty [Kč/m2],10602,2020,2020,16619
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Karlovarský kraj,CZ041,,,Byty [Kč/m2],10602,2021,2021,24350
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Karlovarský kraj,CZ041,,,Byty [Kč/m2],10602,2022,2022,27188
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Karlovarský kraj,CZ041,,,Byty [Kč/m2],10602,2023,2023,27334
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Karlovarský kraj,CZ041,,,Byty [Kč/m2],10602,2024,2024,27648
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Karlovarský kraj,CZ041,,,Byty [Kč/m2],10602,2025,2025,34149
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Ústecký kraj,CZ042,,,Rodinné domy [Kč/m2],10302,2019,2019,22494
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Ústecký kraj,CZ042,,,Rodinné domy [Kč/m2],10302,2020,2020,26091
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Ústecký kraj,CZ042,,,Rodinné domy [Kč/m2],10302,2021,2021,30145
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Ústecký kraj,CZ042,,,Rodinné domy [Kč/m2],10302,2022,2022,38073
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Ústecký kraj,CZ042,,,Rodinné domy [Kč/m2],10302,2023,2023,36829
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Ústecký kraj,CZ042,,,Rodinné domy [Kč/m2],10302,2024,2024,40069
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Ústecký kraj,CZ042,,,Rodinné domy [Kč/m2],10302,2025,2025,43238
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Ústecký kraj,CZ042,,,Byty [Kč/m2],10602,2019,2019,14475
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Ústecký kraj,CZ042,,,Byty [Kč/m2],10602,2020,2020,19127
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Ústecký kraj,CZ042,,,Byty [Kč/m2],10602,2021,2021,25350
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Ústecký kraj,CZ042,,,Byty [Kč/m2],10602,2022,2022,31179
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Ústecký kraj,CZ042,,,Byty [Kč/m2],10602,2023,2023,30416
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Ústecký kraj,CZ042,,,Byty [Kč/m2],10602,2024,2024,29234
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Ústecký kraj,CZ042,,,Byty [Kč/m2],10602,2025,2025,34857
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Liberecký kraj,CZ051,,,Rodinné domy [Kč/m2],10302,2019,2019,25521
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Liberecký kraj,CZ051,,,Rodinné domy [Kč/m2],10302,2020,2020,28654
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Liberecký kraj,CZ051,,,Rodinné domy [Kč/m2],10302,2021,2021,31498
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Liberecký kraj,CZ051,,,Rodinné domy [Kč/m2],10302,2022,2022,41999
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Liberecký kraj,CZ051,,,Rodinné domy [Kč/m2],10302,2023,2023,36239
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Liberecký kraj,CZ051,,,Rodinné domy [Kč/m2],10302,2024,2024,41655
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Liberecký kraj,CZ051,,,Rodinné domy [Kč/m2],10302,2025,2025,44126
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Liberecký kraj,CZ051,,,Byty [Kč/m2],10602,2019,2019,17829
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Liberecký kraj,CZ051,,,Byty [Kč/m2],10602,2020,2020,21053
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Liberecký kraj,CZ051,,,Byty [Kč/m2],10602,2021,2021,29206
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Liberecký kraj,CZ051,,,Byty [Kč/m2],10602,2022,2022,33458
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Liberecký kraj,CZ051,,,Byty [Kč/m2],10602,2023,2023,35190
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Liberecký kraj,CZ051,,,Byty [Kč/m2],10602,2024,2024,33924
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Liberecký kraj,CZ051,,,Byty [Kč/m2],10602,2025,2025,45036
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Rodinné domy [Kč/m2],10302,2019,2019,27982
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Rodinné domy [Kč/m2],10302,2020,2020,27977
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Rodinné domy [Kč/m2],10302,2021,2021,33594
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Rodinné domy [Kč/m2],10302,2022,2022,41834
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Rodinné domy [Kč/m2],10302,2023,2023,41872
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Rodinné domy [Kč/m2],10302,2024,2024,44837
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Rodinné domy [Kč/m2],10302,2025,2025,46640
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Byty [Kč/m2],10602,2019,2019,18533
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Byty [Kč/m2],10602,2020,2020,23489
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Byty [Kč/m2],10602,2021,2021,28143
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Byty [Kč/m2],10602,2022,2022,35082
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Byty [Kč/m2],10602,2023,2023,36427
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Byty [Kč/m2],10602,2024,2024,33937
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Královéhradecký kraj,CZ052,,,Byty [Kč/m2],10602,2025,2025,42968
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Pardubický kraj,CZ053,,,Rodinné domy [Kč/m2],10302,2019,2019,28358
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Pardubický kraj,CZ053,,,Rodinné domy [Kč/m2],10302,2020,2020,28329
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Pardubický kraj,CZ053,,,Rodinné domy [Kč/m2],10302,2021,2021,35018
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Pardubický kraj,CZ053,,,Rodinné domy [Kč/m2],10302,2022,2022,39150
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Pardubický kraj,CZ053,,,Rodinné domy [Kč/m2],10302,2023,2023,36284
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Pardubický kraj,CZ053,,,Rodinné domy [Kč/m2],10302,2024,2024,40861
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Pardubický kraj,CZ053,,,Rodinné domy [Kč/m2],10302,2025,2025,45438
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Pardubický kraj,CZ053,,,Byty [Kč/m2],10602,2019,2019,18977
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Pardubický kraj,CZ053,,,Byty [Kč/m2],10602,2020,2020,22812
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Pardubický kraj,CZ053,,,Byty [Kč/m2],10602,2021,2021,27453
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Pardubický kraj,CZ053,,,Byty [Kč/m2],10602,2022,2022,34782
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Pardubický kraj,CZ053,,,Byty [Kč/m2],10602,2023,2023,34530
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Pardubický kraj,CZ053,,,Byty [Kč/m2],10602,2024,2024,36761
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Pardubický kraj,CZ053,,,Byty [Kč/m2],10602,2025,2025,41763
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Kraj Vysočina,CZ063,,,Rodinné domy [Kč/m2],10302,2019,2019,23824
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Kraj Vysočina,CZ063,,,Rodinné domy [Kč/m2],10302,2020,2020,27375
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Kraj Vysočina,CZ063,,,Rodinné domy [Kč/m2],10302,2021,2021,33691
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Kraj Vysočina,CZ063,,,Rodinné domy [Kč/m2],10302,2022,2022,40408
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Kraj Vysočina,CZ063,,,Rodinné domy [Kč/m2],10302,2023,2023,38138
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Kraj Vysočina,CZ063,,,Rodinné domy [Kč/m2],10302,2024,2024,43322
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Kraj Vysočina,CZ063,,,Rodinné domy [Kč/m2],10302,2025,2025,43827
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Kraj Vysočina,CZ063,,,Byty [Kč/m2],10602,2019,2019,17714
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Kraj Vysočina,CZ063,,,Byty [Kč/m2],10602,2020,2020,21834
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Kraj Vysočina,CZ063,,,Byty [Kč/m2],10602,2021,2021,25694
Průměrná jednotková kupní cena nemovitosti,7432,do 1 999 obyv.,399999632000000,Česko,CZ,Kraj Vysočina,CZ063,,,Byty [Kč/m2],10602,2022,2022,34488
