"Ukazatel","IndicatorType","Počet obyvatel obce","VELSKUPOBC","Území-Stát","Uz023h22.STAT","Území-Kraj","Uz023h22.KRAJ","Území-Okres","Uz023h22.OKRES","Druh nemovitosti","REPRCENNEM","Roční a 3-letá období","CAS1R3R1","Hodnota"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Chrudim","CZ0531","Rodinné domy [Kč/m2]","10302","2024","2024","40247"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Chrudim","CZ0531","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","39595"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Chrudim","CZ0531","Rodinné domy [Kč/m2]","10302","2025","2025","48554"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Chrudim","CZ0531","Byty [Kč/m2]","10602","2019","2019","24370"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Chrudim","CZ0531","Byty [Kč/m2]","10602","2020","2020","29135"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Chrudim","CZ0531","Byty [Kč/m2]","10602","2021","2021","37411"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Chrudim","CZ0531","Byty [Kč/m2]","10602","2019-2021","2019-2021","29999"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Chrudim","CZ0531","Byty [Kč/m2]","10602","2022","2022","42445"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Chrudim","CZ0531","Byty [Kč/m2]","10602","2020-2022","2020-2022","35430"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Chrudim","CZ0531","Byty [Kč/m2]","10602","2023","2023","39174"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Chrudim","CZ0531","Byty [Kč/m2]","10602","2021-2023","2021-2023","39415"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Chrudim","CZ0531","Byty [Kč/m2]","10602","2024","2024","43956"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Chrudim","CZ0531","Byty [Kč/m2]","10602","2022-2024","2022-2024","41986"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Chrudim","CZ0531","Byty [Kč/m2]","10602","2025","2025","50419"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Pardubice","CZ0532","Rodinné domy [Kč/m2]","10302","2019","2019","37083"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Pardubice","CZ0532","Rodinné domy [Kč/m2]","10302","2020","2020","41509"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Pardubice","CZ0532","Rodinné domy [Kč/m2]","10302","2021","2021","44351"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Pardubice","CZ0532","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","40097"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Pardubice","CZ0532","Rodinné domy [Kč/m2]","10302","2022","2022","57189"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Pardubice","CZ0532","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","46187"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Pardubice","CZ0532","Rodinné domy [Kč/m2]","10302","2023","2023","56311"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Pardubice","CZ0532","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","51361"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Pardubice","CZ0532","Rodinné domy [Kč/m2]","10302","2024","2024","57562"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Pardubice","CZ0532","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","57109"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Pardubice","CZ0532","Rodinné domy [Kč/m2]","10302","2025","2025","65049"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Pardubice","CZ0532","Byty [Kč/m2]","10602","2019","2019","34962"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Pardubice","CZ0532","Byty [Kč/m2]","10602","2020","2020","40899"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Pardubice","CZ0532","Byty [Kč/m2]","10602","2021","2021","51122"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Pardubice","CZ0532","Byty [Kč/m2]","10602","2019-2021","2019-2021","42408"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Pardubice","CZ0532","Byty [Kč/m2]","10602","2022","2022","62058"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Pardubice","CZ0532","Byty [Kč/m2]","10602","2020-2022","2020-2022","50069"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Pardubice","CZ0532","Byty [Kč/m2]","10602","2023","2023","57323"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Pardubice","CZ0532","Byty [Kč/m2]","10602","2021-2023","2021-2023","56218"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Pardubice","CZ0532","Byty [Kč/m2]","10602","2024","2024","62562"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Pardubice","CZ0532","Byty [Kč/m2]","10602","2022-2024","2022-2024","60658"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Pardubice","CZ0532","Byty [Kč/m2]","10602","2025","2025","73075"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Rodinné domy [Kč/m2]","10302","2019","2019","27555"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Rodinné domy [Kč/m2]","10302","2020","2020","26190"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Rodinné domy [Kč/m2]","10302","2021","2021","34945"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","29424"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Rodinné domy [Kč/m2]","10302","2022","2022","39633"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","32922"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Rodinné domy [Kč/m2]","10302","2023","2023","34701"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","36284"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Rodinné domy [Kč/m2]","10302","2024","2024","37551"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","37299"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Rodinné domy [Kč/m2]","10302","2025","2025","41319"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Byty [Kč/m2]","10602","2019","2019","24288"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Byty [Kč/m2]","10602","2020","2020","28729"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Byty [Kč/m2]","10602","2021","2021","34965"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Byty [Kč/m2]","10602","2019-2021","2019-2021","29485"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Byty [Kč/m2]","10602","2022","2022","41933"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Byty [Kč/m2]","10602","2020-2022","2020-2022","34613"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Byty [Kč/m2]","10602","2023","2023","41539"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Byty [Kč/m2]","10602","2021-2023","2021-2023","38969"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Byty [Kč/m2]","10602","2024","2024","43580"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Byty [Kč/m2]","10602","2022-2024","2022-2024","42478"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Svitavy","CZ0533","Byty [Kč/m2]","10602","2025","2025","47283"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Rodinné domy [Kč/m2]","10302","2019","2019","26060"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Rodinné domy [Kč/m2]","10302","2020","2020","27441"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Rodinné domy [Kč/m2]","10302","2021","2021","35104"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","29522"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Rodinné domy [Kč/m2]","10302","2022","2022","38079"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","32674"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Rodinné domy [Kč/m2]","10302","2023","2023","38753"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","37034"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Rodinné domy [Kč/m2]","10302","2024","2024","40906"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","39331"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Rodinné domy [Kč/m2]","10302","2025","2025","44571"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Byty [Kč/m2]","10602","2019","2019","22401"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Byty [Kč/m2]","10602","2020","2020","29121"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Byty [Kč/m2]","10602","2021","2021","35965"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Byty [Kč/m2]","10602","2019-2021","2019-2021","29704"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Byty [Kč/m2]","10602","2022","2022","40711"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Byty [Kč/m2]","10602","2020-2022","2020-2022","35104"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Byty [Kč/m2]","10602","2023","2023","40544"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Byty [Kč/m2]","10602","2021-2023","2021-2023","38536"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Byty [Kč/m2]","10602","2024","2024","41429"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Byty [Kč/m2]","10602","2022-2024","2022-2024","40930"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Pardubický kraj","CZ053","Ústí nad Orlicí","CZ0534","Byty [Kč/m2]","10602","2025","2025","45608"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Kraj Vysočina","CZ063","Havlíčkův Brod","CZ0631","Rodinné domy [Kč/m2]","10302","2019","2019","26896"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Kraj Vysočina","CZ063","Havlíčkův Brod","CZ0631","Rodinné domy [Kč/m2]","10302","2020","2020","29353"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Kraj Vysočina","CZ063","Havlíčkův Brod","CZ0631","Rodinné domy [Kč/m2]","10302","2021","2021","33881"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Kraj Vysočina","CZ063","Havlíčkův Brod","CZ0631","Rodinné domy [Kč/m2]","10302","2019-2021","2019-2021","30841"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Kraj Vysočina","CZ063","Havlíčkův Brod","CZ0631","Rodinné domy [Kč/m2]","10302","2022","2022","41926"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Kraj Vysočina","CZ063","Havlíčkův Brod","CZ0631","Rodinné domy [Kč/m2]","10302","2020-2022","2020-2022","34466"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Kraj Vysočina","CZ063","Havlíčkův Brod","CZ0631","Rodinné domy [Kč/m2]","10302","2023","2023","40592"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Kraj Vysočina","CZ063","Havlíčkův Brod","CZ0631","Rodinné domy [Kč/m2]","10302","2021-2023","2021-2023","38176"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Kraj Vysočina","CZ063","Havlíčkův Brod","CZ0631","Rodinné domy [Kč/m2]","10302","2024","2024","43940"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Kraj Vysočina","CZ063","Havlíčkův Brod","CZ0631","Rodinné domy [Kč/m2]","10302","2022-2024","2022-2024","42174"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Kraj Vysočina","CZ063","Havlíčkův Brod","CZ0631","Rodinné domy [Kč/m2]","10302","2025","2025","46871"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Kraj Vysočina","CZ063","Havlíčkův Brod","CZ0631","Byty [Kč/m2]","10602","2019","2019","23607"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Kraj Vysočina","CZ063","Havlíčkův Brod","CZ0631","Byty [Kč/m2]","10602","2020","2020","27527"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Kraj Vysočina","CZ063","Havlíčkův Brod","CZ0631","Byty [Kč/m2]","10602","2021","2021","33373"
"Průměrná jednotková kupní cena nemovitosti","7432","Celkem","0","Česko","CZ","Kraj Vysočina","CZ063","Havlíčkův Brod","CZ0631","Byty [Kč/m2]","10602","2019-2021","2019-2021","28086"
